Id;Name;Longitude;Latitude
1;Hauptbahnhof;16.3754;48.1857
2;Karlsplatz;16.3711;48.2008
3;Stephansplatz;16.3725;48.2080
4;Rathaus;16.3568;48.2108
5;Westbahnhof;16.3387;48.1965
6;Schwedenplatz;16.3776;48.2119
7;Praterstern;16.3917;48.2168
8;Schoenbrunn;16.3115;48.1845
9;Heiligenstadt;16.3668;48.2493
10;Floridsdorf;16.4006;48.2562
11;Spittelau;16.3543;48.2331
12;Landstrasse;16.3851;48.2070
13;Meidling;16.3357;48.1746
14;Donauinsel;16.4189;48.2300
15;Volkstheater;16.3580;48.2050
16;Naschmarkt;16.3625;48.1980
17;Westend;16.3445;48.1835
